polymer_1,polymer_p2,ratio_1_2,filler_1,wt_l1,filler_2,wt_l2,foaming,conductivity,owner
HDPEtreated,,,MWCNT,15.375546520075032,,,0,107.02114683888229,data set 2
HDPEtreated,,,MWCNT,18.648689370463718,,,0,151.06069271824174,data set 2
HDPEtreated,,,MWCNT,19.12140813411036,,,0,152.86502847555698,data set 2
HDPEtreated,,,MWCNT,7.5053737260570434,,,0,22.918485816723095,data set 2
HDPEtreated,,,MWCNT,19.475936659470307,,,0,185.90842097750823,data set 2
HDPEtreated,,,MWCNT,21.23759947739664,,,0,214.34261666185373,data set 2
HDPEtreated,,,MWCNT,9.141135086033007,,,0,37.894841450058955,data set 2
HDPEtreated,,,MWCNT,22.76097789167069,,,0,269.0675118486532,data set 2
HDPEtreated,,,MWCNT,20.74693379097666,,,0,240.72683486841615,data set 2
HDPEtreated,,,MWCNT,7.813400192127609,,,0,29.77118762296756,data set 2
HDPEtreated,,,MWCNT,1.1879706930068241,,,0,0.3880767375935261,data set 2
HDPEtreated,,,MWCNT,9.981721482181744,,,0,39.91389303529218,data set 2
HDPEtreated,,,MWCNT,6.200571851009992,,,0,14.114243438817383,data set 2
HDPEtreated,,,MWCNT,5.466559011184197,,,0,12.032777138815895,data set 2
HDPEtreated,,,MWCNT,21.132263467955063,,,0,241.7255347937875,data set 2
HDPEtreated,,,MWCNT,19.338403125921214,,,0,159.35556434227783,data set 2
HDPEtreated,,,MWCNT,10.595337174899097,,,0,51.825268048539456,data set 2
HDPEtreated,,,MWCNT,4.440412248559448,,,0,8.218628466557075,data set 2
HDPEtreated,,,MWCNT,7.350199909199316,,,0,26.841293772609443,data set 2
HDPEtreated,,,MWCNT,1.3555005302985605,,,0,0.5562411568338984,data set 2
HDPEtreated,,,MWCNT,1.9288157246507764,,,0,1.1210347632437463,data set 2
HDPEtreated,,,MWCNT,12.266763983833627,,,0,67.78667620194538,data set 2
HDPEtreated,,,MWCNT,21.986492659509764,,,0,272.83790520856473,data set 2
HDPEtreated,,,MWCNT,14.013578630457573,,,0,85.36671490663342,data set 2
HDPEtreated,,,MWCNT,15.616886697566843,,,0,118.9352163536439,data set 2
HDPEtreated,,,MWCNT,7.788297871449849,,,0,23.728534390191914,data set 2
HDPEtreated,,,MWCNT,19.631175340911316,,,0,179.7521016815072,data set 2
HDPEtreated,,,MWCNT,21.913684435477414,,,0,265.12388846812894,data set 2
HDPEtreated,,,MWCNT,20.11022072303168,,,0,180.72709460200963,data set 2
HDPEtreated,,,MWCNT,23.775472399556012,,,0,240.87796421338714,data set 2
HDPEtreated,,,MWCNT,23.99079364476702,,,0,309.0271698630217,data set 2
HDPEtreated,,,MWCNT,19.168410319583103,,,0,161.68259071821404,data set 2
HDPEtreated,,,MWCNT,2.349549942287131,,,0,2.375619584401357,data set 2
HDPEtreated,,,MWCNT,7.774418557454697,,,0,26.22513573491904,data set 2
HDPEtreated,,,MWCNT,14.991829908278955,,,0,112.08646902360016,data set 2
HDPEtreated,,,MWCNT,12.58087402872156,,,0,85.04202394412958,data set 2
HDPEtreated,,,MWCNT,1.0352975202246284,,,0,0.2770615705474423,data set 2
HDPEtreated,,,MWCNT,18.340751780761938,,,0,165.20569189560763,data set 2
HDPEtreated,,,MWCNT,4.2074681829368705,,,0,7.35325194996067,data set 2
HDPEtreated,,,MWCNT,11.93616706918291,,,0,59.768362705764076,data set 2
HDPEtreated,,,MWCNT,21.542226718702697,,,0,185.5596804821485,data set 2
HDPEtreated,,,MWCNT,21.110157056658593,,,0,189.3832519780488,data set 2
HDPEtreated,,,MWCNT,10.55224093977363,,,0,59.670489568416954,data set 2
HDPEtreated,,,MWCNT,3.0140345136996243,,,0,4.082136243041515,data set 2
HDPEtreated,,,MWCNT,19.833592651971543,,,0,187.93658469712807,data set 2
HDPEtreated,,,MWCNT,20.026256806489606,,,0,187.2111605269013,data set 2
HDPEtreated,,,MWCNT,18.946243311175714,,,0,187.07324332298717,data set 2
HDPEtreated,,,MWCNT,20.15136233631428,,,0,169.71515219177252,data set 2
HDPEtreated,,,MWCNT,21.790057918093737,,,0,210.75849353953356,data set 2
HDPEtreated,,,MWCNT,17.93802213623363,,,0,137.95928019626953,data set 2
HDPEtreated,,,MWCNT,1.7266807038642336,,,0,0.8789653446157065,data set 2
HDPEtreated,,,MWCNT,3.897608872336912,,,0,7.714235858214706,data set 2
HDPEtreated,,,MWCNT,7.887336491183037,,,0,29.692672202100084,data set 2
HDPEtreated,,,MWCNT,0.5634511165103874,,,0,0.03803161459498816,data set 2
HDPEtreated,,,MWCNT,2.616443312691616,,,0,2.4399952643653022,data set 2
HDPEtreated,,,MWCNT,11.169860339497646,,,0,64.04292392973561,data set 2
HDPEtreated,,,MWCNT,7.627571255236776,,,0,23.249886096036832,data set 2
HDPEtreated,,,MWCNT,6.594908366434066,,,0,21.051337605592135,data set 2
HDPEtreated,,,MWCNT,0.592096307332233,,,0,0.04525712109150269,data set 2
HDPEtreated,,,MWCNT,13.15205397548645,,,0,87.06371417223592,data set 2
HDPEtreated,,,MWCNT,10.936847159884149,,,0,45.88228605993581,data set 2
HDPEtreated,,,MWCNT,10.680758878651401,,,0,51.906580561379585,data set 2
HDPEtreated,,,MWCNT,1.3635654359684741,,,0,0.5935715606851172,data set 2
HDPEtreated,,,MWCNT,16.7672895147472,,,0,120.38323109482228,data set 2
HDPEtreated,,,MWCNT,8.89055643353696,,,0,36.66757137689723,data set 2
HDPEtreated,,,MWCNT,23.775344563706696,,,0,253.8145416255077,data set 2
HDPEtreated,,,MWCNT,12.952891759377605,,,0,82.65480275843741,data set 2
HDPEtreated,,,MWCNT,5.785633494878909,,,0,15.481166927590152,data set 2
HDPEtreated,,,MWCNT,14.497900753019149,,,0,119.8241143529279,data set 2
HDPEtreated,,,MWCNT,8.0542538069561,,,0,28.904325382083833,data set 2
HDPEtreated,,,MWCNT,17.91824325906982,,,0,143.19058448803847,data set 2
HDPEtreated,,,MWCNT,1.80788662482058,,,0,1.3048912266505133,data set 2
HDPEtreated,,,MWCNT,9.192607388403449,,,0,33.94615440207282,data set 2
HDPEtreated,,,MWCNT,14.031742013171753,,,0,89.57085334891559,data set 2
HDPEtreated,,,MWCNT,8.406646828641975,,,0,36.62176995814532,data set 2
HDPEtreated,,,MWCNT,3.9673336892288695,,,0,6.198052326264481,data set 2
HDPEtreated,,,MWCNT,19.467669971476777,,,0,168.7494945215271,data set 2
HDPEtreated,,,MWCNT,1.194834793262313,,,0,0.4510760511245546,data set 2
HDPEtreated,,,MWCNT,6.16421396782463,,,0,19.55001051311344,data set 2
HDPEtreated,,,MWCNT,13.975961203940013,,,0,87.44195597896348,data set 2
HDPEtreated,,,MWCNT,24.223412133266073,,,0,256.8384995643131,data set 2
HDPEtreated,,,MWCNT,5.183649041413822,,,0,13.02215354305616,data set 2
HDPEtreated,,,MWCNT,4.919024085471462,,,0,9.805805627075319,data set 2
HDPEtreated,,,MWCNT,13.785855471780728,,,0,96.15121891942476,data set 2
HDPEtreated,,,MWCNT,23.239899751836568,,,0,254.0722593652878,data set 2
HDPEtreated,,,MWCNT,4.0798983782125156,,,0,6.634336065019603,data set 2
HDPEtreated,,,MWCNT,20.62595073032303,,,0,205.66729586291345,data set 2
HDPEtreated,,,MWCNT,1.2965941184768575,,,0,0.49901446299121055,data set 2
HDPEtreated,,,MWCNT,13.483240777844896,,,0,78.52949281322162,data set 2
HDPEtreated,,,MWCNT,13.856566052828162,,,0,78.72808419479644,data set 2
HDPEtreated,,,MWCNT,4.0022115857190395,,,0,7.175553136088309,data set 2
HDPEtreated,,,MWCNT,23.08892012477947,,,0,274.15164530483764,data set 2
HDPEtreated,,,MWCNT,1.2617351712875273,,,0,0.4375390006566552,data set 2
HDPEtreated,,,MWCNT,16.621830673682144,,,0,128.51422854001305,data set 2
HDPEtreated,,,MWCNT,16.735788578627947,,,0,160.03752480907974,data set 2
HDPEtreated,,,MWCNT,0.6972985617551812,,,0,0.08569149942108627,data set 2
HDPEtreated,,,MWCNT,12.185386787847499,,,0,68.98865247351773,data set 2
HDPEtreated,,,MWCNT,18.179814540353792,,,0,172.29196670980613,data set 2
HDPEtreated,,,MWCNT,3.194654151228922,,,0,4.3186673032329175,data set 2
HDPEtreated,,,MWCNT,15.73526447713495,,,0,132.43498127245962,data set 2
HDPEtreated,,,MWCNT,17.885084492995514,,,0,148.71393005258466,data set 2
HDPEtreated,,,MWCNT,8.34680113424752,,,0,32.47526263393828,data set 2
HDPEtreated,,,MWCNT,13.206899367478842,,,0,79.70450371757201,data set 2
HDPEtreated,,,MWCNT,23.757017584173948,,,0,307.9709263631941,data set 2
HDPEtreated,,,MWCNT,1.9700752277230722,,,0,1.671241232130323,data set 2
HDPEtreated,,,MWCNT,8.000589832044568,,,0,27.95910800306113,data set 2
HDPEtreated,,,MWCNT,4.424488245717207,,,0,9.478267895551118,data set 2
HDPEtreated,,,MWCNT,16.62774099046154,,,0,111.8998064010677,data set 2
HDPEtreated,,,MWCNT,5.870785314646229,,,0,15.275224730279147,data set 2
HDPEtreated,,,MWCNT,17.3176977332577,,,0,127.8973954631393,data set 2
HDPEtreated,,,MWCNT,19.740469706743124,,,0,224.0350173101259,data set 2
HDPEtreated,,,MWCNT,12.683315931263632,,,0,74.88405275051481,data set 2
HDPEtreated,,,MWCNT,4.655575561164021,,,0,10.88161658090726,data set 2
HDPEtreated,,,MWCNT,19.60373941273515,,,0,204.26159588727768,data set 2
HDPEtreated,,,MWCNT,3.0083046457038614,,,0,3.3974786423562597,data set 2
HDPEtreated,,,MWCNT,0.3075684379888521,,,0,3.223541236169343e-05,data set 2
HDPEtreated,,,MWCNT,3.848089565599469,,,0,7.010946342604174,data set 2
HDPEtreated,,,MWCNT,21.39767223360195,,,0,230.27766773632396,data set 2
HDPEtreated,,,MWCNT,14.694069791591104,,,0,114.79578552842375,data set 2
HDPEtreated,,,MWCNT,22.31988739204707,,,0,233.4982816698727,data set 2
HDPEtreated,,,MWCNT,21.034830400828827,,,0,232.6669438489984,data set 2
HDPEtreated,,,MWCNT,6.437580999620586,,,0,18.131745693196734,data set 2
HDPEtreated,,,MWCNT,5.1443747457397055,,,0,12.084032116009439,data set 2
HDPEtreated,,,MWCNT,20.011131061952064,,,0,157.20868060679243,data set 2
HDPEtreated,,,MWCNT,22.351632044541432,,,0,250.27012427934122,data set 2
HDPEtreated,,,MWCNT,23.159043645218187,,,0,221.65065085388932,data set 2
HDPEtreated,,,MWCNT,20.244533656226338,,,0,183.91548672780644,data set 2
HDPEtreated,,,MWCNT,7.9686706451613505,,,0,26.671422483006555,data set 2
HDPEtreated,,,MWCNT,20.213876484889745,,,0,193.71241311899212,data set 2
HDPEtreated,,,MWCNT,8.439914264126877,,,0,38.62370273116348,data set 2
HDPEtreated,,,MWCNT,11.114877492264847,,,0,69.32968259913035,data set 2
HDPEtreated,,,MWCNT,1.3461933978198806,,,0,0.6121388548973024,data set 2
HDPEtreated,,,MWCNT,4.593859929448087,,,0,10.406926731704703,data set 2
HDPEtreated,,,MWCNT,16.03239182459004,,,0,120.89053286411567,data set 2
HDPEtreated,,,MWCNT,22.71462358469378,,,0,295.71007752518517,data set 2
HDPEtreated,,,MWCNT,1.5838307567042755,,,0,0.7628476266453817,data set 2
HDPEtreated,,,MWCNT,14.231634784919681,,,0,78.36789775417483,data set 2
HDPEtreated,,,MWCNT,9.461140809911019,,,0,43.280543999037974,data set 2
HDPEtreated,,,MWCNT,18.336648608435144,,,0,183.42762117090726,data set 2
HDPEtreated,,,MWCNT,23.123117816997517,,,0,253.48811924860684,data set 2
HDPEtreated,,,MWCNT,22.93876035117515,,,0,279.8970105759062,data set 2
HDPEtreated,,,MWCNT,11.285568623097406,,,0,70.40093481131734,data set 2
HDPEtreated,,,MWCNT,19.12337239779751,,,0,185.43255042273455,data set 2
HDPEtreated,,,MWCNT,22.70651977297744,,,0,243.43988477379887,data set 2
HDPEtreated,,,MWCNT,13.076341020814557,,,0,68.06776415833835,data set 2
HDPEtreated,,,MWCNT,5.759460752621767,,,0,13.577670797024478,data set 2
HDPEtreated,,,MWCNT,23.00597535015672,,,0,211.41275655901453,data set 2
HDPEtreated,,,MWCNT,11.01233650545034,,,0,56.219501265135165,data set 2
HDPEtreated,,,MWCNT,24.73818472679067,,,0,307.80233236682506,data set 2
HDPEtreated,,,MWCNT,2.965072969389803,,,0,3.6001549085455955,data set 2
HDPEtreated,,,MWCNT,16.49953621915601,,,0,154.83056638370687,data set 2
HDPEtreated,,,MWCNT,24.482311007250125,,,0,272.58512628302555,data set 2
HDPEtreated,,,MWCNT,19.362536174049808,,,0,212.73694479195203,data set 2
HDPEtreated,,,MWCNT,1.8683964721119475,,,0,1.2101969931851564,data set 2
HDPEtreated,,,MWCNT,21.15824595863912,,,0,245.1277648453813,data set 2
HDPEtreated,,,MWCNT,6.1126376310743336,,,0,17.077920884470036,data set 2
HDPEtreated,,,MWCNT,0.3951652695328228,,,0,0.00381356114922142,data set 2
HDPEtreated,,,MWCNT,21.870193698679223,,,0,207.39724996567216,data set 2
HDPEtreated,,,MWCNT,1.729339272295614,,,0,1.0541689543089177,data set 2
HDPEtreated,,,MWCNT,0.5930064719478952,,,0,0.0447740836783117,data set 2
HDPEtreated,,,MWCNT,9.375795927093717,,,0,40.893169286583834,data set 2
HDPEtreated,,,MWCNT,2.5368876414016235,,,0,2.7127441140831774,data set 2
HDPEtreated,,,MWCNT,7.6777541107133915,,,0,26.771453762266155,data set 2
HDPEtreated,,,MWCNT,19.041486755165074,,,0,142.9364888429013,data set 2
HDPEtreated,,,MWCNT,2.8731956366668454,,,0,2.794825797010581,data set 2
HDPEtreated,,,MWCNT,4.261304677573684,,,0,7.759659526382113,data set 2
HDPEtreated,,,MWCNT,0.7348503446014854,,,0,0.1006139734980238,data set 2
HDPEtreated,,,MWCNT,23.468355668710746,,,0,292.5730677016119,data set 2
HDPEtreated,,,MWCNT,7.931307773810345,,,0,31.624931020600958,data set 2
HDPEtreated,,,MWCNT,14.157790135868769,,,0,114.83834370021334,data set 2
HDPEtreated,,,MWCNT,8.873917757197505,,,0,32.88380577824351,data set 2
HDPEtreated,,,MWCNT,14.284337125349206,,,0,84.75184457767844,data set 2
HDPEtreated,,,MWCNT,18.372514237977835,,,0,169.7226380070097,data set 2
HDPEtreated,,,MWCNT,10.78713842255948,,,0,53.18360257819083,data set 2
HDPEtreated,,,MWCNT,8.79514771989193,,,0,29.997216095207843,data set 2
HDPEtreated,,,MWCNT,8.904843578157722,,,0,42.761289004681174,data set 2
HDPEtreated,,,MWCNT,21.806877688528022,,,0,253.19359907137746,data set 2
HDPEtreated,,,MWCNT,4.2476656685743,,,0,8.040233982325617,data set 2
HDPEtreated,,,MWCNT,15.401806888727704,,,0,100.3379872813749,data set 2
HDPEtreated,,,MWCNT,10.859777198151823,,,0,63.76489232893085,data set 2
HDPEtreated,,,MWCNT,5.541332770143987,,,0,15.593910714355333,data set 2
HDPEtreated,,,MWCNT,18.189636969824114,,,0,165.62411135969472,data set 2
HDPEtreated,,,MWCNT,21.14533766098727,,,0,190.42985627985857,data set 2
HDPEtreated,,,MWCNT,20.847196287892515,,,0,220.54997059607504,data set 2
HDPEtreated,,,MWCNT,14.53025125836105,,,0,108.87529493079953,data set 2
HDPEtreated,,,MWCNT,5.242408426730004,,,0,11.033453094830982,data set 2
HDPEtreated,,,MWCNT,9.194061039043719,,,0,34.246733745726445,data set 2
HDPEtreated,,,MWCNT,9.44339163611953,,,0,41.48971842980928,data set 2
HDPEtreated,,,MWCNT,18.513294527393615,,,0,164.885193889136,data set 2
HDPEtreated,,,MWCNT,22.483139579503344,,,0,219.99686660093113,data set 2
HDPEtreated,,,MWCNT,13.419750721931123,,,0,98.4874894251331,data set 2
HDPEtreated,,,MWCNT,24.442482172649903,,,0,324.9942171647019,data set 2
HDPEtreated,,,MWCNT,17.224398169271343,,,0,139.91164520841403,data set 2
HDPEtreated,,,MWCNT,9.275534494016409,,,0,44.96207410948803,data set 2
HDPEtreated,,,MWCNT,18.8174835111772,,,0,203.31143695790306,data set 2
HDPEtreated,,,MWCNT,18.579502486352247,,,0,173.06374909892557,data set 2
HDPEtreated,,,MWCNT,8.456758913101798,,,0,34.69014254577515,data set 2
HDPEtreated,,,MWCNT,20.298080869702623,,,0,197.96745666627436,data set 2
HDPEtreated,,,MWCNT,11.748472152940582,,,0,67.96567266800359,data set 2
HDPEtreated,,,MWCNT,5.147813988615588,,,0,12.831579858011853,data set 2
HDPEtreated,,,MWCNT,6.178892735712869,,,0,14.033444621391533,data set 2
HDPEtreated,,,MWCNT,17.165590774430495,,,0,122.1827324619819,data set 2
HDPEtreated,,,MWCNT,13.132418626975983,,,0,95.36726155667866,data set 2
HDPEtreated,,,MWCNT,3.3159391958446975,,,0,4.6946987800058135,data set 2
HDPEtreated,,,MWCNT,2.213114832081477,,,0,1.6383257524762656,data set 2
HDPEtreated,,,MWCNT,9.907854425637893,,,0,51.15449654227269,data set 2
HDPEtreated,,,MWCNT,22.655678222782605,,,0,231.3334957826897,data set 2
HDPEtreated,,,MWCNT,10.375257271540384,,,0,60.16282299132391,data set 2
HDPEtreated,,,MWCNT,12.295545480923812,,,0,63.74966719315053,data set 2
HDPEtreated,,,MWCNT,10.051780366455537,,,0,40.27259833962877,data set 2
HDPEtreated,,,MWCNT,9.7093553393808,,,0,40.91660544148279,data set 2
HDPEtreated,,,MWCNT,14.519706509751911,,,0,81.79134765100076,data set 2
HDPEtreated,,,MWCNT,0.754950332037575,,,0,0.08433851275412346,data set 2
HDPEtreated,,,MWCNT,6.656428571782549,,,0,18.985310514725306,data set 2
HDPEtreated,,,MWCNT,5.57296947171095,,,0,13.019473187282857,data set 2
HDPEtreated,,,MWCNT,0.6791528395128892,,,0,0.07542170583961746,data set 2
HDPEtreated,,,MWCNT,24.59972327948466,,,0,282.79481180162793,data set 2
HDPEtreated,,,MWCNT,23.0386357555553,,,0,261.38045424857614,data set 2
HDPEtreated,,,MWCNT,23.85089690814488,,,0,282.7237937460423,data set 2
HDPEtreated,,,MWCNT,22.91383537334329,,,0,246.28524631348273,data set 2
HDPEtreated,,,MWCNT,9.948218393700348,,,0,41.277893852144366,data set 2
HDPEtreated,,,MWCNT,6.1458531829319,,,0,14.248182226383545,data set 2
HDPEtreated,,,MWCNT,8.110034272664242,,,0,28.89947526186166,data set 2
HDPEtreated,,,MWCNT,6.4525465397421895,,,0,18.004493924781958,data set 2
HDPEtreated,,,MWCNT,22.536727559554407,,,0,209.35892002905737,data set 2
HDPEtreated,,,MWCNT,19.370499132145387,,,0,155.084550119562,data set 2
HDPEtreated,,,MWCNT,19.369297303010182,,,0,175.124702066923,data set 2
HDPEtreated,,,MWCNT,4.81782151219287,,,0,9.677793923111972,data set 2
HDPEtreated,,,MWCNT,20.840532495209846,,,0,238.55620455367148,data set 2
HDPEtreated,,,MWCNT,3.236581907558459,,,0,4.181630246296805,data set 2
HDPEtreated,,,MWCNT,12.060922959948105,,,0,60.76449710108432,data set 2
HDPEtreated,,,MWCNT,12.543132108120231,,,0,67.4659506534095,data set 2
HDPEtreated,,,MWCNT,11.369800235520172,,,0,68.39835524417754,data set 2
HDPEtreated,,,MWCNT,6.547486077353654,,,0,18.661854761654272,data set 2
HDPEtreated,,,MWCNT,4.769454563500434,,,0,10.441872221542148,data set 2
HDPEtreated,,,MWCNT,17.31040965186791,,,0,133.6184371145079,data set 2
HDPEtreated,,,MWCNT,3.4964197329384294,,,0,5.922684526549071,data set 2
HDPEtreated,,,MWCNT,7.996893702933912,,,0,32.946192431300844,data set 2
HDPEtreated,,,MWCNT,24.98553619722461,,,0,359.506922037746,data set 2
HDPEtreated,,,MWCNT,19.669652913304514,,,0,193.09003670209748,data set 2
HDPEtreated,,,MWCNT,17.213375432185217,,,0,133.5439862701335,data set 2
HDPEtreated,,,MWCNT,4.047806844413351,,,0,8.360072592960348,data set 2
HDPEtreated,,,MWCNT,22.965018138722428,,,0,267.22885917174926,data set 2
HDPEtreated,,,MWCNT,17.971180205506187,,,0,143.9147879003065,data set 2
HDPEtreated,,,MWCNT,24.49207747068678,,,0,253.19026853268423,data set 2
HDPEtreated,,,MWCNT,12.202849544622309,,,0,76.9795500899739,data set 2
HDPEtreated,,,MWCNT,12.793587956148398,,,0,65.16050497721353,data set 2
HDPEtreated,,,MWCNT,4.549078233015195,,,0,7.280389897367335,data set 2
HDPEtreated,,,MWCNT,12.702775127560354,,,0,90.92531268751303,data set 2
HDPEtreated,,,MWCNT,7.353858792139155,,,0,28.225427307810662,data set 2
HDPEtreated,,,MWCNT,14.083914774024201,,,0,95.37189535198667,data set 2
HDPEtreated,,,MWCNT,12.867428138846522,,,0,83.03034285797699,data set 2
HDPEtreated,,,MWCNT,6.608598534289064,,,0,20.843994832983967,data set 2
HDPEtreated,,,MWCNT,17.337018739602236,,,0,123.10490342315434,data set 2
HDPEtreated,,,MWCNT,8.753607927459784,,,0,36.80025660800374,data set 2
HDPEtreated,,,MWCNT,3.2701013355437527,,,0,5.098302818960608,data set 2
HDPEtreated,,,MWCNT,20.398883150737017,,,0,210.49698081746445,data set 2
HDPEtreated,,,MWCNT,22.355940425227317,,,0,220.2247888251922,data set 2
HDPEtreated,,,MWCNT,6.843413785916669,,,0,23.961781546529544,data set 2
HDPEtreated,,,MWCNT,14.804579299087461,,,0,110.97121603270364,data set 2
HDPEtreated,,,MWCNT,11.883799176392479,,,0,57.01980447498884,data set 2
HDPEtreated,,,MWCNT,17.73892005210264,,,0,179.96095469935688,data set 2
HDPEtreated,,,MWCNT,3.132141747174115,,,0,3.370263855762049,data set 2
HDPEtreated,,,MWCNT,14.705990551949727,,,0,108.76202529965062,data set 2
HDPEtreated,,,MWCNT,5.910643356816616,,,0,13.599293371672665,data set 2
HDPEtreated,,,MWCNT,7.598745441191918,,,0,23.086087205764073,data set 2
HDPEtreated,,,MWCNT,14.120651713974487,,,0,77.43357673909718,data set 2
HDPEtreated,,,MWCNT,14.84769585524048,,,0,113.04884151024874,data set 2
HDPEtreated,,,MWCNT,24.17575815245713,,,0,231.9921330415971,data set 2
HDPEtreated,,,MWCNT,2.6775974642673366,,,0,2.4741301168042127,data set 2
HDPEtreated,,,MWCNT,3.147960243035273,,,0,4.5564196423373255,data set 2
HDPEtreated,,,MWCNT,0.41063058012231,,,0,0.006949967159233539,data set 2
HDPEtreated,,,MWCNT,19.238890082166364,,,0,160.66988402316326,data set 2
HDPEtreated,,,MWCNT,1.5676109626908603,,,0,0.8089885562577318,data set 2
HDPEtreated,,,MWCNT,5.141803684872775,,,0,9.561339962397536,data set 2
HDPEtreated,,,MWCNT,23.512391607886155,,,0,242.21176991965135,data set 2
HDPEtreated,,,MWCNT,20.061902586864107,,,0,176.90578741835446,data set 2
HDPEtreated,,,MWCNT,24.978364115849544,,,0,326.79965058840827,data set 2
HDPEtreated,,,MWCNT,1.455247139215078,,,0,0.7887467436547189,data set 2
HDPEtreated,,,MWCNT,19.988431445025633,,,0,213.82117147421388,data set 2
HDPEtreated,,,MWCNT,13.922196138113563,,,0,77.16660095207659,data set 2
HDPEtreated,,,MWCNT,9.021884071123084,,,0,38.93377426524781,data set 2
HDPEtreated,,,MWCNT,0.7555824467945178,,,0,0.11216169065665683,data set 2
HDPEtreated,,,MWCNT,9.032678160079179,,,0,39.94975428745902,data set 2
HDPEtreated,,,MWCNT,14.098057824260138,,,0,110.90363729106677,data set 2
HDPEtreated,,,MWCNT,17.36032758379909,,,0,144.56960994783677,data set 2
HDPEtreated,,,MWCNT,17.00309806820465,,,0,150.68716528427063,data set 2
HDPEtreated,,,MWCNT,12.791341977438927,,,0,85.01495541282824,data set 2
HDPEtreated,,,MWCNT,5.891926216322726,,,0,16.36927854240159,data set 2
HDPEtreated,,,MWCNT,7.869508295503523,,,0,28.225110529505642,data set 2
HDPEtreated,,,MWCNT,24.8525278217307,,,0,353.4959827753251,data set 2
HDPEtreated,,,MWCNT,19.919945907146644,,,0,164.27958163257424,data set 2
HDPEtreated,,,MWCNT,19.8854948271756,,,0,218.64213106901283,data set 2
HDPEtreated,,,MWCNT,13.207383819292525,,,0,86.02564861978165,data set 2
HDPEtreated,,,MWCNT,7.926294216957969,,,0,30.219583799530337,data set 2
HDPEtreated,,,MWCNT,3.262167705646199,,,0,3.7987187723847757,data set 2
HDPEtreated,,,MWCNT,11.030465612028955,,,0,61.87374985667064,data set 2
HDPEtreated,,,MWCNT,14.771502970472447,,,0,116.64339679747071,data set 2
HDPEtreated,,,MWCNT,13.995965203863342,,,0,89.77087719851673,data set 2
HDPEtreated,,,MWCNT,24.548788989367058,,,0,289.2085186789204,data set 2
HDPEtreated,,,MWCNT,22.716874302984287,,,0,253.10151804222434,data set 2
HDPEtreated,,,MWCNT,23.65599527305156,,,0,287.3320215698468,data set 2
HDPEtreated,,,MWCNT,15.22461153854807,,,0,114.37533364703405,data set 2
HDPEtreated,,,MWCNT,19.842671597374718,,,0,161.79794646807946,data set 2
HDPEtreated,,,MWCNT,24.37818536728642,,,0,346.88890300514555,data set 2
HDPEtreated,,,MWCNT,19.314300138436096,,,0,215.32667145356652,data set 2
HDPEtreated,,,MWCNT,5.081533028183974,,,0,11.587951590502268,data set 2
HDPEtreated,,,MWCNT,13.91949348894218,,,0,93.67535937611692,data set 2
HDPEtreated,,,MWCNT,18.977309596196278,,,0,188.448914229006,data set 2
HDPEtreated,,,MWCNT,13.819159502554234,,,0,91.06246652123397,data set 2
HDPEtreated,,,MWCNT,11.676580918128208,,,0,71.32102096515283,data set 2
HDPEtreated,,,MWCNT,1.2996151753719982,,,0,0.43258391350586534,data set 2
HDPEtreated,,,MWCNT,14.056017201762167,,,0,78.26084779509112,data set 2
HDPEtreated,,,MWCNT,20.217673536055425,,,0,192.16471422502565,data set 2
HDPEtreated,,,MWCNT,2.4286962070657516,,,0,1.9545433134733587,data set 2
HDPEtreated,,,MWCNT,24.367380486990868,,,0,270.42192055313075,data set 2
HDPEtreated,,,MWCNT,6.816854555242649,,,0,19.951050331387737,data set 2
HDPEtreated,,,MWCNT,9.106446416954233,,,0,34.32061229660253,data set 2
HDPEtreated,,,MWCNT,13.280948957531653,,,0,84.94585327355632,data set 2
HDPEtreated,,,MWCNT,20.074820500383204,,,0,186.35696575335578,data set 2
HDPEtreated,,,MWCNT,13.647236186647934,,,0,77.97367161735241,data set 2
HDPEtreated,,,MWCNT,14.156751329827454,,,0,90.75260636619932,data set 2
HDPEtreated,,,MWCNT,15.129635868516043,,,0,118.42611213085938,data set 2
HDPEtreated,,,MWCNT,20.345692034076247,,,0,174.0894086924792,data set 2
HDPEtreated,,,MWCNT,2.8932500871055327,,,0,3.5299140433472087,data set 2
